0.6046602879796196	0.6046602879796196	0.6046602879796196	0.6046602879796196
0.9405090880450124	0.9127784531772276	0.9371838524008006	0.9401735747582339
0.21426387258237492	0.22458674815766835	0.9371838524008006	0.9401735747582339
0.8624914374478864	0.22458674815766835	0.9371838524008006	0.9401735747582339
0.9752416188605784	0.22458674815766835	0.9743133806542424	0.9751541673790265
0.5305857153507052	0.22458674815766835	0.6249215182105123	0.9751541673790265
0.22228941700678773	0.2223671045336291	0.6249215182105123	0.9751541673790265
0.6826534880132438	0.2223671045336291	0.6804330276362156	0.9751541673790265
0.6494894605929404	0.2223671045336291	0.6804330276362156	0.9751541673790265
0.6695752976997745	0.2223671045336291	0.6804330276362156	0.9751541673790265
0.43491247389145765	0.2223671045336291	0.6804330276362156	0.9751541673790265
0.40961827788499267	0.2223671045336291	0.6804330276362156	0.9751541673790265
0.02626515060968944	0.03823381446420219	0.6804330276362156	0.9751541673790265
0.9756748149873165	0.03823381446420219	0.956359931702665	0.9756711957884506
0.02519395979489504	0.026103717097404843	0.40043994847414566	0.9756711957884506
0.10738111282075208	0.0733580169365602	0.40043994847414566	0.9756711957884506
0.07619026230375504	0.0733580169365602	0.40043994847414566	0.9756711957884506
0.654270134424146	0.0733580169365602	0.6333116787035038	0.9756711957884506
0.21647114665497036	0.0733580169365602	0.40859980158839143	0.9756711957884506
0.11167463676480495	0.0733580169365602	0.40859980158839143	0.9756711957884506
0.09297015549992493	0.0733580169365602	0.24632234858660917	0.9756711957884506
0.4993854937524132	0.0733580169365602	0.4743071640512976	0.9756711957884506
0.6258366269581253	0.0733580169365602	0.4743071640512976	0.9756711957884506
0.8351038011543529	0.4395819516566528	0.796447018607597	0.9756711957884506
0.8348057602192125	0.4395819516566528	0.8305436778179218	0.9756711957884506
0.7185304493527748	0.5681296464474925	0.7789246785252275	0.9756711957884506
0.0429216421763342	0.10539131669316802	0.7789246785252275	0.9756711957884506
0.8997501257175273	0.10539131669316802	0.884911912904438	0.9756711957884506
0.599194252505881	0.10539131669316802	0.884911912904438	0.9756711957884506
0.9687461599658117	0.10539131669316802	0.884911912904438	0.9756711957884506
0.1815908467575638	0.10539131669316802	0.5912496723420688	0.9756711957884506
0.28863831012730923	0.10539131669316802	0.5912496723420688	0.9756711957884506
0.5785509024958203	0.29579758864594563	0.5861395033898562	0.9756711957884506
0.4094194000310731	0.29579758864594563	0.5162896601650406	0.9756711957884506
0.1709460320883929	0.18954094476717734	0.5162896601650406	0.9756711957884506
0.8409932064362602	0.18954094476717734	0.7914621570050573	0.9756711957884506
0.34746838606940983	0.18954094476717734	0.7914621570050573	0.9756711957884506
0.3389773883954362	0.18954094476717734	0.7914621570050573	0.9756711957884506
0.39084244515115124	0.18954094476717734	0.7914621570050573	0.9756711957884506
0.6220016345973344	0.18954094476717734	0.7914621570050573	0.9756711957884506
0.8374659240734459	0.18954094476717734	0.8296395570618114	0.9756711957884506
0.7425908573712917	0.18954094476717734	0.8296395570618114	0.9756711957884506
0.9946063668723257	0.18954094476717734	0.9654147091692307	0.9942078292528412
0.6543795234077353	0.18954094476717734	0.9654147091692307	0.9942078292528412
0.06593483186524836	0.0886379954594802	0.9654147091692307	0.9942078292528412
0.4202173656755083	0.0886379954594802	0.9654147091692307	0.9942078292528412
0.968744565816411	0.0886379954594802	0.9681109493693768	0.9942078292528412
0.22650959076197102	0.0886379954594802	0.9681109493693768	0.9942078292528412
0.44009472089005885	0.0886379954594802	0.9681109493693768	0.832446594874566
0.9292998432035774	0.0886379954594802	0.9681109493693768	0.9269375688540894
0.33481839912544525	0.16335131978905987	0.9681109493693768	0.9269375688540894
0.7558532255910314	0.16335131978905987	0.9681109493693768	0.9269375688540894
0.8049930454838599	0.16335131978905987	0.9681109493693768	0.9269375688540894
0.183759416747548	0.16930120228424592	0.9681109493693768	0.9269375688540894
0.438007884259053	0.16930120228424592	0.9681109493693768	0.9269375688540894
0.0632202608191323	0.08642546676462591	0.7110397310312391	0.9269375688540894
0.27157696612578064	0.08642546676462591	0.7110397310312391	0.9269375688540894
0.06582839048524818	0.07045874096665866	0.7110397310312391	0.9269375688540894
0.45813301659344546	0.07045874096665866	0.7110397310312391	0.9269375688540894
0.6917797275262825	0.23838333192871916	0.7110397310312391	0.9269375688540894
0.29179316954369106	0.23838333192871916	0.7110397310312391	0.9269375688540894
0.5744830737306705	0.23838333192871916	0.7110397310312391	0.9269375688540894
0.41435144181497824	0.23838333192871916	0.7110397310312391	0.9269375688540894
0.8605926769895941	0.23838333192871916	0.7110397310312391	0.9269375688540894
0.7851150701963044	0.23838333192871916	0.7669456473822318	0.9269375688540894
0.7835511023241203	0.23838333192871916	0.7794309518498171	0.9269375688540894
0.18038968874266706	0.19494240070321198	0.7794309518498171	0.9269375688540894
0.1857614718862455	0.18809096128756533	0.7794309518498171	0.9269375688540894
0.4242877926145563	0.18809096128756533	0.7794309518498171	0.9269375688540894
0.8339123234741538	0.18809096128756533	0.7794309518498171	0.9269375688540894
0.17495070602495405	0.17839335592770458	0.7794309518498171	0.9269375688540894
0.4641297268100586	0.17839335592770458	0.7794309518498171	0.9269375688540894
0.8999048062725744	0.17839335592770458	0.8676901858591631	0.9269375688540894
0.12833569429365838	0.14185491677876574	0.8676901858591631	0.9269375688540894
0.2100305869622702	0.14185491677876574	0.8676901858591631	0.9269375688540894
0.37011383876823606	0.14185491677876574	0.8676901858591631	0.9269375688540894
0.26856565109273955	0.14185491677876574	0.8676901858591631	0.9269375688540894
0.4130482108342182	0.14185491677876574	0.8676901858591631	0.9269375688540894
0.6446371795361371	0.14185491677876574	0.8676901858591631	0.9269375688540894
0.8546510727526964	0.14185491677876574	0.8676901858591631	0.9269375688540894
0.6036166995173835	0.14185491677876574	0.8676901858591631	0.9269375688540894
0.1606473066289533	0.14185491677876574	0.8676901858591631	0.9269375688540894
0.038934089011305614	0.0691193494519388	0.8676901858591631	0.9269375688540894
0.689028994422591	0.0691193494519388	0.8676901858591631	0.9269375688540894
0.1381211414113692	0.0691193494519388	0.8676901858591631	0.9269375688540894
0.38321593425807127	0.0691193494519388	0.7682088200273168	0.9269375688540894
0.9995424112844794	0.2584221087261078	0.7682088200273168	0.9965157599708983
0.7974834928001485	0.2584221087261078	0.7682088200273168	0.9965157599708983
0.34054593650517573	0.2584221087261078	0.7682088200273168	0.9965157599708983
0.6027224873260429	0.2584221087261078	0.7682088200273168	0.9965157599708983
0.6491926078828911	0.2584221087261078	0.7682088200273168	0.9965157599708983
0.06573321828176602	0.1264434166409422	0.7682088200273168	0.9965157599708983
0.2967710436701737	0.1264434166409422	0.7682088200273168	0.9965157599708983
0.7625402814654507	0.1264434166409422	0.7682088200273168	0.9965157599708983
0.15649567038445542	0.1264434166409422	0.7682088200273168	0.9965157599708983
0.009406542178957497	0.1264434166409422	0.6255768129129636	0.9965157599708983
0.002251109357318951	0.04281223328496695	0.6255768129129636	0.9965157599708983
0.3190850212173396	0.04281223328496695	0.5689239863518502	0.9965157599708983
0.09696284965161758	0.04281223328496695	0.5689239863518502	0.9965157599708983
0.4139421908203194	0.04281223328496695	0.5689239863518502	0.9965157599708983
0.26199729755320117	0.04281223328496695	0.5689239863518502	0.9965157599708983
0.4396603312342084	0.04281223328496695	0.5689239863518502	0.9965157599708983
0.6830895235321155	0.15643730697567654	0.6442807765698471	0.9965157599708983
0.8795199360718223	0.15643730697567654	0.799043381505357	0.9965157599708983
0.5803391987617175	0.2304813055409239	0.799043381505357	0.9965157599708983
0.15608317357750587	0.1818550754994742	0.799043381505357	0.9965157599708983
0.6266855430790651	0.1818550754994742	0.799043381505357	0.9965157599708983
0.05540156574787396	0.0997424068296039	0.799043381505357	0.9965157599708983
0.6567574879928034	0.0997424068296039	0.799043381505357	0.9965157599708983
0.0589537832936831	0.07342716583868726	0.799043381505357	0.9965157599708983
0.6005947735308419	0.07342716583868726	0.765941028215196	0.9965157599708983
0.4315308103274969	0.07342716583868726	0.765941028215196	0.9965157599708983
0.9660007983578472	0.07342716583868726	0.8937747471561871	0.9965157599708983
0.24865932891350945	0.07342716583868726	0.8937747471561871	0.9965157599708983
0.4811971683626682	0.07342716583868726	0.8937747471561871	0.9965157599708983
0.5173058064551271	0.07342716583868726	0.8937747471561871	0.9965157599708983
0.3611733487880887	0.07342716583868726	0.8937747471561871	0.9965157599708983
0.2034820891004141	0.09403808870108454	0.7843781293977445	0.9965157599708983
0.8761280013172774	0.09403808870108454	0.8419015600682982	0.9965157599708983
0.48011443434463563	0.09403808870108454	0.8419015600682982	0.9965157599708983
0.06385458521027557	0.07523216752301042	0.8419015600682982	0.9965157599708983
0.14733250750747603	0.07523216752301042	0.8419015600682982	0.9965157599708983
0.3504656660633637	0.07523216752301042	0.8419015600682982	0.9965157599708983
0.6890828839060359	0.07523216752301042	0.8419015600682982	0.9965157599708983
0.8312957374875616	0.07523216752301042	0.8419015600682982	0.9965157599708983
0.8633559356900709	0.07523216752301042	0.8550637537012876	0.9965157599708983
0.6331497179916642	0.07523216752301042	0.8550637537012876	0.9965157599708983
0.13710207322165396	0.07523216752301042	0.8550637537012876	0.9965157599708983
0.4808475052125285	0.07523216752301042	0.8550637537012876	0.9965157599708983
0.3098385270013281	0.10948127109648746	0.8550637537012876	0.9965157599708983
0.8574907157239784	0.10948127109648746	0.8565301960110705	0.9965157599708983
0.6162914454379771	0.10948127109648746	0.8565301960110705	0.9965157599708983
0.4920377883718398	0.10948127109648746	0.8565301960110705	0.9965157599708983
0.07693577817406617	0.08999295198126513	0.8565301960110705	0.9965157599708983
0.17983404634580807	0.08999295198126513	0.8565301960110705	0.9965157599708983
0.20382295144871612	0.08999295198126513	0.8565301960110705	0.9965157599708983
0.6640792144602995	0.08999295198126513	0.8565301960110705	0.9965157599708983
0.09405920540674916	0.08999295198126513	0.8565301960110705	0.9965157599708983
0.5730120972963252	0.08999295198126513	0.8565301960110705	0.9965157599708983
0.31344737449991106	0.08999295198126513	0.8565301960110705	0.9965157599708983
0.5222298847216654	0.08999295198126513	0.8565301960110705	0.9965157599708983
0.3566243046235166	0.08999295198126513	0.8565301960110705	0.9965157599708983
0.8912392042674913	0.19775976466266743	0.8767686847903245	0.9965157599708983
0.730821632655765	0.26902472027671787	0.8767686847903245	0.9965157599708983
0.2225275279168189	0.2420698261550373	0.8767686847903245	0.9965157599708983
0.4100244663171134	0.26425670068107115	0.8767686847903245	0.9965157599708983
0.36648373384868715	0.26425670068107115	0.8767686847903245	0.9965157599708983
0.6861074398479952	0.26425670068107115	0.8767686847903245	0.9965157599708983
0.28862813605848237	0.26425670068107115	0.8767686847903245	0.9965157599708983
0.2057286371856708	0.2308120929694138	0.8767686847903245	0.9965157599708983
0.28479083313766584	0.2308120929694138	0.8767686847903245	0.9965157599708983
0.2870277794417045	0.2308120929694138	0.8767686847903245	0.9965157599708983
0.07940809858354635	0.2308120929694138	0.8767686847903245	0.9965157599708983
0.4827332992325547	0.2308120929694138	0.8767686847903245	0.9965157599708983
0.5560252433907331	0.2308120929694138	0.8767686847903245	0.9965157599708983
0.6919424882417721	0.2308120929694138	0.8767686847903245	0.9965157599708983
0.5832097542358741	0.2308120929694138	0.8767686847903245	0.9965157599708983
0.8320920246207972	0.2308120929694138	0.8767686847903245	0.9965157599708983
0.7930976899435771	0.29976189026851413	0.8767686847903245	0.9965157599708983
0.9605174101466794	0.29976189026851413	0.9232957544327438	0.9965157599708983
0.3209022116707135	0.29976189026851413	0.9232957544327438	0.9965157599708983
0.2347544874314777	0.2638461980933559	0.9232957544327438	0.9965157599708983
0.3525688410231714	0.2638461980933559	0.9232957544327438	0.9965157599708983
0.5767974617238251	0.2638461980933559	0.8819475094794124	0.9965157599708983
